unique_key,collected_at_utc,ticker,company_name,cik,form,filing_date,report_date,accession_number,filing_url,transaction_table,transaction_date,transaction_code,security_title,shares,price,total_amount,shares_owned_after,ownership_type,reporting_owner,relationship,is_director,is_officer,is_ten_percent_owner,officer_title,source
ZTS|0001628280-26-055777|nonDerivative|2026-08-07|DAMELIO FRANK A|G|Common Stock|6650|0|D,2026-08-12 02:38:19+0000,ZTS,Zoetis Inc.,0001555280,4,2026-08-11,2026-08-07,0001628280-26-055777,https://www.sec.gov/Archives/edgar/data/1555280/000162828026055777/wk-form4_1786481555.xml,nonDerivative,2026-08-07,G,Common Stock,6650,0,0.0,14808,D,DAMELIO FRANK A,Director,1,0,0,,SEC EDGAR
STX|0001137789-26-000170|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|280|817.7414|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000170,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000170/wk-form4_1786479668.xml,nonDerivative,2026-08-07,S,Ordinary Shares,280,817.7414,228967.592,24783.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000170|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|560|818.7086|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000170,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000170/wk-form4_1786479668.xml,nonDerivative,2026-08-07,S,Ordinary Shares,560,818.7086,458476.81600000005,24223.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000170|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|400|820.214|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000170,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000170/wk-form4_1786479668.xml,nonDerivative,2026-08-07,S,Ordinary Shares,400,820.214,328085.60000000003,23823.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000170|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|640|821.3194|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000170,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000170/wk-form4_1786479668.xml,nonDerivative,2026-08-07,S,Ordinary Shares,640,821.3194,525644.416,23183.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000170|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|520|822.4477|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000170,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000170/wk-form4_1786479668.xml,nonDerivative,2026-08-07,S,Ordinary Shares,520,822.4477,427672.804,22663.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000170|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|360|823.5711|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000170,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000170/wk-form4_1786479668.xml,nonDerivative,2026-08-07,S,Ordinary Shares,360,823.5711,296485.596,22303.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000170|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|120|824.90|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000170,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000170/wk-form4_1786479668.xml,nonDerivative,2026-08-07,S,Ordinary Shares,120,824.90,98988.0,22183.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000170|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|80|825.545|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000170,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000170/wk-form4_1786479668.xml,nonDerivative,2026-08-07,S,Ordinary Shares,80,825.545,66043.59999999999,22103.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000170|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|40|827.88|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000170,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000170/wk-form4_1786479668.xml,nonDerivative,2026-08-07,S,Ordinary Shares,40,827.88,33115.2,22063.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000170|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|240|829.74|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000170,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000170/wk-form4_1786479668.xml,nonDerivative,2026-08-07,S,Ordinary Shares,240,829.74,199137.6,21823.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000170|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|280|831.2486|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000170,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000170/wk-form4_1786479668.xml,nonDerivative,2026-08-07,S,Ordinary Shares,280,831.2486,232749.608,21543.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|200|763.394|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,200,763.394,152678.8,42674.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|160|765.575|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,160,765.575,122492.0,42514.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|400|767.81|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,400,767.81,307124.0,42114.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|560|769.205|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,560,769.205,430754.80000000005,41554.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|320|770.2677|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,320,770.2677,246485.664,41234.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|321|771.3981|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,321,771.3981,247618.7901,40913.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|320|772.4525|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,320,772.4525,247184.8,40593.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|280|773.5986|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,280,773.5986,216607.608,40313.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|192|774.2713|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,192,774.2713,148660.0896,40121.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|127|775.5192|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,127,775.5192,98490.9384,39994.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|200|776.936|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,200,776.936,155387.2,39794.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|120|778.54|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,120,778.54,93424.79999999999,39674.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|440|779.7282|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,440,779.7282,343080.408,39234.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|80|780.22|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,80,780.22,62417.600000000006,39154.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|120|781.89|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,120,781.89,93826.8,39034.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|200|782.962|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,200,782.962,156592.4,38834.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|120|784.34|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,120,784.34,94120.8,38714.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|200|785.082|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,200,785.082,157016.4,38514.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|200|787.346|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,200,787.346,157469.2,38314.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|160|788.6025|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,160,788.6025,126176.4,38154.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|240|789.4467|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,240,789.4467,189467.20799999998,37914.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|80|790.535|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,80,790.535,63242.799999999996,37834.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|240|791.495|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,240,791.495,189958.8,37594.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|280|793.1505|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,280,793.1505,222082.13999999998,37314.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|547|793.7674|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,547,793.7674,434190.7678,36767.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|480|795.0192|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,480,795.0192,381609.21599999996,36287.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|93|796.4044|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,93,796.4044,74065.6092,36194.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|240|797.335|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,240,797.335,191360.40000000002,35954.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
STX|0001137789-26-000169|nonDerivative|2026-08-07|Romano Gianluca|S|Ordinary Shares|320|798.3338|D,2026-08-12 02:38:19+0000,STX,Seagate Technology Holdings plc,0001137789,4,2026-08-11,2026-08-07,0001137789-26-000169,https://www.sec.gov/Archives/edgar/data/1137789/000113778926000169/wk-form4_1786479660.xml,nonDerivative,2026-08-07,S,Ordinary Shares,320,798.3338,255466.816,35634.25,D,Romano Gianluca,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
SNA|0000091440-26-000154|nonDerivative|2026-08-11|Lemerand June C|M|Common Stock|1200|168.70|D,2026-08-12 02:38:19+0000,SNA,Snap-on Inc,0000091440,4,2026-08-11,2026-08-11,0000091440-26-000154,https://www.sec.gov/Archives/edgar/data/91440/000009144026000154/form4.xml,nonDerivative,2026-08-11,M,Common Stock,1200,168.70,202440.0,4133.2299,D,Lemerand June C,"Officer, VP & Chief Information Officer",,1,,VP & Chief Information Officer,SEC EDGAR
SNA|0000091440-26-000154|nonDerivative|2026-08-11|Lemerand June C|M|Common Stock|1200|161.18|D,2026-08-12 02:38:19+0000,SNA,Snap-on Inc,0000091440,4,2026-08-11,2026-08-11,0000091440-26-000154,https://www.sec.gov/Archives/edgar/data/91440/000009144026000154/form4.xml,nonDerivative,2026-08-11,M,Common Stock,1200,161.18,193416.0,5333.2299,D,Lemerand June C,"Officer, VP & Chief Information Officer",,1,,VP & Chief Information Officer,SEC EDGAR
SNA|0000091440-26-000154|nonDerivative|2026-08-11|Lemerand June C|S|Common Stock|1952|413.9881|D,2026-08-12 02:38:19+0000,SNA,Snap-on Inc,0000091440,4,2026-08-11,2026-08-11,0000091440-26-000154,https://www.sec.gov/Archives/edgar/data/91440/000009144026000154/form4.xml,nonDerivative,2026-08-11,S,Common Stock,1952,413.9881,808104.7712,3381.2299,D,Lemerand June C,"Officer, VP & Chief Information Officer",,1,,VP & Chief Information Officer,SEC EDGAR
SNA|0000091440-26-000154|nonDerivative|2026-08-11|Lemerand June C|S|Common Stock|2275|413.3696|D,2026-08-12 02:38:19+0000,SNA,Snap-on Inc,0000091440,4,2026-08-11,2026-08-11,0000091440-26-000154,https://www.sec.gov/Archives/edgar/data/91440/000009144026000154/form4.xml,nonDerivative,2026-08-11,S,Common Stock,2275,413.3696,940415.84,1106.2299,D,Lemerand June C,"Officer, VP & Chief Information Officer",,1,,VP & Chief Information Officer,SEC EDGAR
SNA|0000091440-26-000154|nonDerivative|2026-08-11|Lemerand June C|S|Common Stock|125|413.9212|D,2026-08-12 02:38:19+0000,SNA,Snap-on Inc,0000091440,4,2026-08-11,2026-08-11,0000091440-26-000154,https://www.sec.gov/Archives/edgar/data/91440/000009144026000154/form4.xml,nonDerivative,2026-08-11,S,Common Stock,125,413.9212,51740.15,981.2299,D,Lemerand June C,"Officer, VP & Chief Information Officer",,1,,VP & Chief Information Officer,SEC EDGAR
SNA|0000091440-26-000154|derivative|2026-08-11|Lemerand June C|M|Stock Option (Right to Buy)|1200||D,2026-08-12 02:38:19+0000,SNA,Snap-on Inc,0000091440,4,2026-08-11,2026-08-11,0000091440-26-000154,https://www.sec.gov/Archives/edgar/data/91440/000009144026000154/form4.xml,derivative,2026-08-11,M,Stock Option (Right to Buy),1200,,,706,D,Lemerand June C,"Officer, VP & Chief Information Officer",,1,,VP & Chief Information Officer,SEC EDGAR
SHW|0001914220-26-000007|nonDerivative|2026-08-07|Jorgenrud Karl J|M|Common Stock|90|127.98|D,2026-08-12 02:38:19+0000,SHW,SHERWIN WILLIAMS CO,0000089800,4,2026-08-11,2026-08-07,0001914220-26-000007,https://www.sec.gov/Archives/edgar/data/89800/000191422026000007/wk-form4_1786484625.xml,nonDerivative,2026-08-07,M,Common Stock,90,127.98,11518.2,19829.84,D,Jorgenrud Karl J,"Officer, President, Glob. Industrial",0,1,0,"President, Glob. Industrial",SEC EDGAR
SHW|0001914220-26-000007|nonDerivative|2026-08-07|Jorgenrud Karl J|S|Common Stock|7886|368.30|D,2026-08-12 02:38:19+0000,SHW,SHERWIN WILLIAMS CO,0000089800,4,2026-08-11,2026-08-07,0001914220-26-000007,https://www.sec.gov/Archives/edgar/data/89800/000191422026000007/wk-form4_1786484625.xml,nonDerivative,2026-08-07,S,Common Stock,7886,368.30,2904413.8000000003,11943.84,D,Jorgenrud Karl J,"Officer, President, Glob. Industrial",0,1,0,"President, Glob. Industrial",SEC EDGAR
SHW|0001914220-26-000007|derivative|2026-08-07|Jorgenrud Karl J|M|Employee Stock Option (Right to Buy)|90|0|D,2026-08-12 02:38:19+0000,SHW,SHERWIN WILLIAMS CO,0000089800,4,2026-08-11,2026-08-07,0001914220-26-000007,https://www.sec.gov/Archives/edgar/data/89800/000191422026000007/wk-form4_1786484625.xml,derivative,2026-08-07,M,Employee Stock Option (Right to Buy),90,0,0.0,4260,D,Jorgenrud Karl J,"Officer, President, Glob. Industrial",0,1,0,"President, Glob. Industrial",SEC EDGAR
